Citation_Text,Sentiment,Source
"4.6 Weakly-constrained algorithms In evaluation with ROUGE  , summaries are truncated to a target length K. Yih et al. usedastackdecodingwithaslightmodication, which allows the last sentence in a summary to be truncated to a target length.",0,original
"In order to minimize the number of decision errors at the sentence level, we have to choose the sequence of target words eI1 according to the equation  : eI1 = argmax eI1 n Pr  o = argmax eI1 n Pr Pr  o : Here, the posterior probability Pr  is decomposed into the language model probability Pr  and the string translation probability Pr .",0,original
The minimum error training   was used on the development data for parameter estimation.,0,original
"For comparing the sentence generator sample to the English sample, we compute log-likelihood statistics   on neighboring words that at least co-occur twice.",0,original
"Note that, since the FrameNet data does not include deep syntactic tree annotation, we processed the FrameNet data with Collins parser  , consequently, the experiments on FrameNet relate to automatic syntactic parse trees.",0,original
Factored models are introduced in   for better integration of morphosyntactic information.,0,original
4.2 Adaptation to Chinese  s algorithm   only resolves certain NLDs with known types of antecedents   at fstructures.,0,original
"Once this is accomplished, a variant of Powells algorithm is used to find weights that optimize BLEU score   over these hypotheses, compared to reference translations.",0,original
"  do not use a feature selection technique, employing instead an objective function which includes a Table 4 Values of Savings   for various values of a, b. ab Savings   1100,000 2,692.7 110 48.6 11100 83.5 1011,000 280.0 1,00110,000 1,263.9 10,00150,000 2,920.2 50,001100,000 4,229.8 Collins and Koo Discriminative Reranking for NLP Gaussian prior on the parameter values, thereby penalizing parameter values which become too large: a C3  arg min a  LogLossa X k0:::m a 2 k 7 2 k  28 Closed-form updates under iterative scaling are not possible with this objective function; instead, optimization algorithms such as gradient descent or conjugate gradient methods are used to estimate parameter values.",0,original
"4 Experiments 4.1 Experiment Settings A series of experiments were run to compare the performance of the three SWD models against the baseline, which is the standard phrase-based approach to SMT as elaborated in  .",0,original
The alignment of sentences can be done sufficiently well using cues such as sentence length   or cognates  .,0,original
